episode,timestep,reward
561,16856,11.263529
561,16856,12.637054
561,16856,15.145584
562,16864,16.872099
563,16912,21.870163
564,16920,10.621164
564,16928,12.660877
564,16944,19.183589
564,16944,6.642777
567,17024,9.009709
567,17024,26.498342
567,17032,5.923473
568,17056,17.925826
569,17072,10.796013
569,17088,15.02435
570,17120,4.248479
570,17128,66.513612
571,17136,14.723463
571,17144,5.55179
571,17152,8.593383
572,17176,13.582652
573,17200,10.233866
573,17216,6.696846
574,17240,8.424665
574,17248,13.65904
575,17264,18.228032
575,17272,38.563425
577,17312,67.810814
577,17312,6.03998
578,17344,16.19335
578,17360,4.32617
580,17408,13.895425
580,17408,8.812905
580,17424,7.991241
580,17424,13.048697
581,17448,7.423957
583,17496,8.278829
583,17504,14.240751
583,17512,19.933639
584,17536,8.924292
584,17544,24.763317
585,17576,5.470566
586,17592,16.774601
586,17592,8.443457
586,17608,141.184076
588,17640,17.396049
588,17648,7.014976
588,17648,4.593453
589,17672,8.708155
589,17688,6.902455
590,17712,3.543865
592,17768,31.371956
592,17784,44.329667
593,17816,6.701908
594,17824,188.25011
594,17824,6.518847
595,17864,18.878463
596,17896,16.154817
596,17904,10.244242
597,17912,7.019229
598,17960,26.682732
598,17968,4.531613
599,17992,4.57476
600,18008,6.465676
601,18056,10.324056
601,18056,21.968654
602,18064,7.37367
603,18104,12.942063
604,18120,7.431659
604,18128,9.264519
604,18128,89.516694
605,18160,6.150932
607,18216,20.378391
607,18224,41.542159
608,18240,9.503295
609,18296,29.149685
610,18304,13.900758
610,18320,6.079736
610,18320,7.841778
610,18328,9.224133
611,18344,21.957271
612,18384,6.816325
613,18392,18.49233
614,18448,24.613984
616,18480,22.045406
616,18488,7.175951
617,18528,7.557277
618,18568,5.824956
619,18576,22.261268
619,18584,83.553081
620,18608,9.481635
621,18632,3.609943
624,18736,10.425021
625,18776,17.606186
626,18784,12.531846
626,18800,9.338853
628,18864,105.278593
629,18872,27.014109
629,18880,13.560754
631,18936,11.589794
632,18960,21.862077
632,18968,20.834779
632,18976,53.635987
634,19032,11.379268
634,19040,52.632434
635,19056,7.745728
636,19080,15.788423
636,19080,12.269179
636,19080,149.339282
636,19088,9.882998
636,19096,7.57639
636,19104,3.624862
637,19120,8.465963
638,19168,6.613496
638,19168,16.71855
639,19192,7.496848
640,19216,7.252204
640,19216,22.292877
640,19224,214.361786
641,19240,15.728784
642,19280,3.34187
642,19288,7.535343
642,19288,11.549714
644,19336,29.206419
644,19344,56.20192
646,19384,110.072455
646,19384,15.083305
648,19456,25.378391
649,19488,16.358008
650,19520,18.425132
651,19536,15.015994
652,19584,11.57616
652,19584,11.744652
654,19624,41.434905
654,19632,18.977662
654,19640,3.749251
655,19656,17.997079
