episode,timestep,reward
562,16872,0.965193
563,16896,1.590353
563,16904,0.650911
564,16920,0.99015
564,16928,1.540405
564,16928,2.116902
564,16936,0.900197
565,16952,1.559016
567,17016,0.864043
567,17016,1.515704
567,17032,1.396039
568,17040,2.043533
568,17040,1.497854
568,17056,1.603264
569,17080,1.926987
569,17088,0.994964
570,17112,0.760836
570,17120,1.125186
570,17128,0.64427
571,17136,0.660261
571,17152,1.69685
571,17152,1.966469
572,17168,1.510084
572,17168,0.646708
572,17176,0.874664
572,17184,0.760416
573,17208,0.990902
573,17216,0.878455
573,17216,0.658035
574,17232,1.179276
574,17232,2.788111
575,17256,1.234395
575,17264,1.045801
575,17272,0.87589
576,17288,1.677687
576,17296,0.873021
577,17320,0.845618
577,17328,0.868421
577,17336,1.392045
578,17344,1.641478
578,17352,0.891326
578,17368,2.012983
578,17368,1.358864
579,17384,0.847567
580,17408,0.847139
581,17440,0.991699
581,17456,2.067876
582,17488,1.09131
582,17488,0.654317
582,17488,1.762736
583,17512,0.786235
584,17520,1.593456
584,17536,2.035404
