episode,timestep,reward
89634,385200,4.0564
89684,385500,4.5213
89734,385800,4.5513
89784,386100,4.5506
89834,386400,4.5508
89884,386700,4.5507
89939,387000,4.183
89992,387300,4.2962
90042,387600,4.5507
90092,387900,4.551
90142,388200,4.5505
90193,388500,4.4628
90252,388800,3.8529
90312,389100,3.8019
90372,389400,3.8021
90432,389700,3.8024
90492,390000,3.8024
90552,390300,3.8026
90612,390600,3.8024
90672,390900,3.8024
90732,391200,3.8024
90792,391500,3.8025
90852,391800,3.8027
90912,392100,3.8027
90972,392400,3.8026
91032,392700,3.803
91092,393000,3.8033
91152,393300,3.8031
91212,393600,3.8031
91272,393900,3.8032
91332,394200,3.8034
91392,394500,3.8031
91452,394800,3.8031
91512,395100,3.8038
91572,395400,3.804
91632,395700,3.804
91692,396000,3.8037
91752,396300,3.8036
91812,396600,3.8036
91872,396900,3.8035
91932,397200,3.8036
91992,397500,3.8036
92052,397800,3.8037
92112,398100,3.8036
92172,398400,3.8035
92232,398700,3.8033
92292,399000,3.8033
92352,399300,3.8031
92412,399600,3.8032
92472,399900,3.8025
92532,400200,3.8028
92592,400500,3.8031
92652,400800,3.8026
92712,401100,3.8025
92772,401400,3.8024
92832,401700,3.8029
92892,402000,3.8029
92952,402300,3.8154
93012,402600,3.8029
93072,402900,3.8027
93132,403200,3.815
93191,403500,3.8151
93251,403800,3.8399
93311,404100,3.8151
93368,404400,3.9736
93420,404700,4.394
93471,405000,4.406
93524,405300,4.3687
93578,405600,4.2052
93635,405900,3.9738
93693,406200,3.9453
93751,406500,3.9326
93810,406800,3.8922
93869,407100,3.8416
93929,407400,3.8038
93989,407700,3.8037
94049,408000,3.8287
94109,408300,3.8034
94169,408600,3.8035
94228,408900,3.8163
94288,409200,3.8288
94348,409500,3.8038
94408,409800,3.8039
94468,410100,3.8162
94528,410400,3.8166
94588,410700,3.8042
94648,411000,3.8043
94708,411300,3.8043
94768,411600,3.8048
94828,411900,3.8048
94888,412200,3.8047
94948,412500,3.8031
95008,412800,3.8023
95068,413100,3.8033
95128,413400,3.8032
95188,413700,3.8028
95248,414000,3.801
95308,414300,3.8016
95368,414600,3.8019
95428,414900,3.8021
95488,415200,3.8019
95548,415500,3.802
95608,415800,3.8021
95668,416100,3.8018
95728,416400,3.802
95788,416700,3.8021
95848,417000,3.8018
95908,417300,3.802
95968,417600,3.8023
96028,417900,3.8024
96088,418200,3.8021
96148,418500,3.8019
96208,418800,3.8018
96268,419100,3.8002
96328,419400,3.8002
96388,419700,3.7994
96448,420000,3.7987
96508,420300,3.7994
96568,420600,3.7989
96628,420900,3.8013
96688,421200,3.8038
96748,421500,3.8045
96808,421800,3.8048
96868,422100,3.805
96928,422400,3.8048
96988,422700,3.8046
97048,423000,3.8045
97108,423300,3.8044
97168,423600,3.8045
97228,423900,3.8047
97288,424200,3.8044
97348,424500,3.8037
97408,424800,3.8037
97468,425100,3.804
97528,425400,3.8038
97588,425700,3.8037
97648,426000,3.8036
97708,426300,3.8039
97768,426600,3.8033
97828,426900,3.803
97888,427200,3.8032
97948,427500,3.8035
98008,427800,3.8037
98068,428100,3.8041
98128,428400,3.8037
98188,428700,3.8034
98248,429000,3.8031
98308,429300,3.8027
98368,429600,3.8026
98428,429900,3.8017
98488,430200,3.801
98548,430500,3.8011
98608,430800,3.8019
98668,431100,3.8025
98728,431400,3.8028
98788,431700,3.8031
98848,432000,3.803
98908,432300,3.8033
98968,432600,3.8034
99028,432900,3.8036
99088,433200,3.8036
99148,433500,3.804
99208,433800,3.8041
99268,434100,3.804
99328,434400,3.8041
99388,434700,3.8043
99448,435000,3.8043
99508,435300,3.8044
99568,435600,3.8045
99628,435900,3.8043
99688,436200,3.8044
99748,436500,3.8044
99808,436800,3.8043
99868,437100,3.8043
99928,437400,3.8042
99988,437700,3.8041
100048,438000,3.8041
100108,438300,3.804
100168,438600,3.8039
100228,438900,3.8039
100288,439200,3.8039
100348,439500,3.8037
100408,439800,3.8037
100468,440100,3.8037
100528,440400,3.8037
100588,440700,3.8036
100648,441000,3.8036
100708,441300,3.8037
100768,441600,3.8037
100828,441900,3.8036
100888,442200,3.8037
100948,442500,3.8038
101008,442800,3.8037
101068,443100,3.8037
101128,443400,3.8039
101188,443700,3.8037
101248,444000,3.8037
101308,444300,3.8035
101368,444600,3.8035
101428,444900,3.8034
101488,445200,3.8034
101548,445500,3.8035
101608,445800,3.8033
101668,446100,3.8033
101728,446400,3.8032
101788,446700,3.8032
101848,447000,3.8034
101908,447300,3.8042
101968,447600,3.8042
102028,447900,3.8038
102092,448200,3.5305
102167,448500,3.0445
102242,448800,3.0439
102317,449100,3.0436
102392,449400,3.0437
102467,449700,3.0436
102542,450000,3.0436
102617,450300,3.0437
102692,450600,3.0437
102767,450900,3.0436
102842,451200,3.0436
102917,451500,3.0437
102992,451800,3.0438
103067,452100,3.0436
103142,452400,3.0436
103217,452700,3.0435
103292,453000,3.0434
103367,453300,3.0438
103442,453600,3.0438
103517,453900,3.0439
103592,454200,3.0439
103667,454500,3.0448
103742,454800,3.0456
103817,455100,3.0452
103892,455400,3.0448
103967,455700,3.0443
104042,456000,3.0452
104117,456300,3.0452
104192,456600,3.0451
104267,456900,3.0451
104342,457200,3.0448
104417,457500,3.0443
104492,457800,3.0439
104567,458100,3.0444
104642,458400,3.0443
104717,458700,3.0445
104792,459000,3.0454
104867,459300,3.0446
104942,459600,3.044
105017,459900,3.0432
105092,460200,3.0431
105167,460500,3.0431
105242,460800,3.0432
105317,461100,3.0432
105392,461400,3.0432
105467,461700,3.0432
105542,462000,3.0432
105617,462300,3.0431
105692,462600,3.0431
105767,462900,3.0432
105842,463200,3.0432
105917,463500,3.0432
105992,463800,3.0437
106067,464100,3.044
106142,464400,3.0442
106217,464700,3.0439
106292,465000,3.0438
106367,465300,3.0449
106442,465600,3.045
106510,465900,3.3675
106585,466200,3.0453
106660,466500,3.0454
106735,466800,3.0444
106810,467100,3.0439
106885,467400,3.0436
106960,467700,3.0438
107035,468000,3.0436
107110,468300,3.0435
107185,468600,3.0445
107260,468900,3.0445
107335,469200,3.0442
107410,469500,3.0438
107485,469800,3.0436
107560,470100,3.0436
107635,470400,3.044
107710,470700,3.0445
107785,471000,3.0452
107860,471300,3.0441
107935,471600,3.0434
108010,471900,3.0435
108085,472200,3.0435
108160,472500,3.0436
108235,472800,3.0435
108310,473100,3.0437
108385,473400,3.044
108460,473700,3.0435
108535,474000,3.0435
108610,474300,3.0437
108685,474600,3.0443
108760,474900,3.0444
108835,475200,3.0435
108910,475500,3.0432
108985,475800,3.0432
109060,476100,3.0432
109135,476400,3.0432
109210,476700,3.0432
109285,477000,3.0431
109360,477300,3.0432
109435,477600,3.0431
109510,477900,3.0424
109585,478200,3.0428
109660,478500,3.0432
109735,478800,3.0432
109810,479100,3.0431
109885,479400,3.0431
109960,479700,3.0432
110035,480000,3.0432
110110,480300,3.0431
110185,480600,3.0432
110260,480900,3.0434
110335,481200,3.0436
110410,481500,3.0432
110485,481800,3.0435
110560,482100,3.0438
110635,482400,3.0435
110710,482700,3.0432
110785,483000,3.0434
110860,483300,3.0433
110935,483600,3.0432
111010,483900,3.0432
111085,484200,3.0432
111160,484500,3.0432
111235,484800,3.0432
111310,485100,3.0432
111385,485400,3.0432
111460,485700,3.0435
111535,486000,3.0439
111610,486300,3.0434
111685,486600,3.0432
111760,486900,3.0432
111835,487200,3.0433
111910,487500,3.0432
111985,487800,3.0432
112060,488100,3.0432
112135,488400,3.0432
112210,488700,3.0432
112285,489000,3.0432
112360,489300,3.0432
112435,489600,3.0432
112510,489900,3.0432
112585,490200,3.0432
112660,490500,3.0432
112735,490800,3.0432
112810,491100,3.0432
112885,491400,3.0432
112960,491700,3.0432
113035,492000,3.0432
113110,492300,3.0432
113185,492600,3.0432
113260,492900,3.0432
113335,493200,3.0431
113410,493500,3.043
113485,493800,3.0422
113560,494100,3.0419
113635,494400,3.0419
113710,494700,3.042
113785,495000,3.042
113860,495300,3.042
113935,495600,3.042
114010,495900,3.0421
114085,496200,3.0422
114160,496500,3.0425
114235,496800,3.0429
114310,497100,3.0428
114385,497400,3.0428
114460,497700,3.043
114535,498000,3.043
114610,498300,3.0431
114685,498600,3.0431
114760,498900,3.0431
114835,499200,3.043
114910,499500,3.043
114985,499800,3.043
